name,perception,maxforce,timestamp,result,rendering
nayoung_s,3,0.3,2024-08-28 11:25:54,0.6,0.0
nayoung_s,4,0.6,2024-08-28 11:26:01,0.6,0.0
nayoung_s,4,0.6,2024-08-28 11:26:07,0.6,0.0
nayoung_s,2,0.1,2024-08-28 11:26:16,0.3,0.0
nayoung_s,5,1.0,2024-08-28 11:26:23,1.0,0.0
nayoung_s,5,1.0,2024-08-28 11:26:30,0.6,0.0
nayoung_s,3,0.3,2024-08-28 11:26:36,0.3,0.0
nayoung_s,3,0.3,2024-08-28 11:26:46,1.0,0.0
nayoung_s,1,0.0,2024-08-28 11:26:51,0.0,0.0
nayoung_s,2,0.1,2024-08-28 11:26:55,0.1,0.0
nayoung_s,2,0.1,2024-08-28 11:26:59,0.0,0.0
nayoung_s,3,0.3,2024-08-28 11:27:03,0.6,0.0
nayoung_s,2,0.1,2024-08-28 11:27:07,0.1,0.0
nayoung_s,2,0.1,2024-08-28 11:27:11,0.1,0.0
nayoung_s,3,0.3,2024-08-28 11:27:17,1.0,0.0
nayoung_s,4,0.6,2024-08-28 11:27:22,0.3,0.0
nayoung_s,4,0.6,2024-08-28 11:27:26,0.3,0.0
nayoung_s,2,0.1,2024-08-28 11:27:31,0.0,0.0
nayoung_s,5,1.0,2024-08-28 11:27:35,1.0,0.0
nayoung_s,5,1.0,2024-08-28 11:27:38,1.0,0.0
nayoung_s,2,0.1,2024-08-28 11:27:44,0.1,0.0
nayoung_s,3,0.3,2024-08-28 11:27:48,0.3,0.0
nayoung_s,2,0.1,2024-08-28 11:27:52,0.1,0.0
nayoung_s,2,0.1,2024-08-28 11:27:56,0.1,0.0
nayoung_s,1,0.0,2024-08-28 11:28:00,0.0,0.0
nayoung_s,3,0.3,2024-08-28 11:28:04,1.0,0.0
nayoung_s,2,0.1,2024-08-28 11:28:08,0.1,0.0
nayoung_s,1,0.0,2024-08-28 11:28:11,0.0,0.0
nayoung_s,4,0.6,2024-08-28 11:28:15,0.6,0.0
nayoung_s,3,0.3,2024-08-28 11:28:21,0.3,0.0
nayoung_s,3,0.3,2024-08-28 11:28:25,0.6,0.0
nayoung_s,5,1.0,2024-08-28 11:28:29,0.6,0.0
nayoung_s,5,1.0,2024-08-28 11:28:32,1.0,0.0
nayoung_s,5,1.0,2024-08-28 11:28:36,0.6,0.0
nayoung_s,5,1.0,2024-08-28 11:28:40,0.6,0.0
nayoung_s,4,0.6,2024-08-28 11:28:45,1.0,0.0
nayoung_s,2,0.1,2024-08-28 11:28:51,0.0,0.0
nayoung_s,3,0.3,2024-08-28 11:28:55,0.1,0.0
nayoung_s,1,0.0,2024-08-28 11:28:58,0.0,0.0
nayoung_s,3,0.3,2024-08-28 11:29:01,0.3,0.0
nayoung_s,2,0.1,2024-08-28 11:29:05,0.0,0.0
nayoung_s,1,0.0,2024-08-28 11:29:09,0.0,0.0
nayoung_s,4,0.6,2024-08-28 11:29:14,1.0,0.0
nayoung_s,3,0.3,2024-08-28 11:29:18,0.1,0.0
nayoung_s,2,0.1,2024-08-28 11:29:23,0.0,0.0
nayoung_s,3,0.3,2024-08-28 11:29:33,1.0,0.0
nayoung_s,4,0.6,2024-08-28 11:29:37,0.3,0.0
nayoung_s,4,0.6,2024-08-28 11:29:42,0.3,0.0
nayoung_s,5,1.0,2024-08-28 11:29:47,0.3,0.0
nayoung_s,3,0.3,2024-08-28 11:29:52,0.1,0.0
